,date,days,exit,mean,median,model,name,price,signal,stop_loss,success,take_profit,ticker,trades,tscore,volume
0,2019-10-01T00:00:00.000Z,10.411764705882353,1:3_ATR[20],0.02396739226837898,0.02304708349232082,MFI[9]_crosses_70_30_levels,"First Financial Bankshares, Inc.",32.51,Buy,30.90644315128621,1.0,33.04451894957126,FFIN,17,24.836576526574337,428496
1,2019-10-01T00:00:00.000Z,10.65,1:3_ATR[20],0.04861590937206085,0.04677300394210621,SR[10]_counter_trend,"Xencor, Inc.",34.19,Buy,32.58644315128621,1.0,34.72451894957126,XNCR,20,22.510460870943692,428915
2,2019-10-01T00:00:00.000Z,6.5,1:3_ATR[20],0.043282290150721395,0.0433368516486763,ZIGZAGHL[3_3_0_10]_mean_reversion,"American Eagle Outfitters, Inc.",15.63,Buy,14.026443151286214,1.0,16.164518949571264,AEO,16,29.639708433738026,4250936
3,2019-10-01T00:00:00.000Z,8.6875,1:3_ATR[20],0.04628963079440338,0.04012529127418874,RSI[7]_crosses_70_30_levels,"Amedisys, Inc.",124.53,Buy,122.92644315128621,1.0,125.06451894957127,AMED,16,7.357459207913269,264888
4,2019-10-01T00:00:00.000Z,7.117647058823529,1:2_ATR[20],0.0632477441712647,0.059689268773254936,MFI[14]_crosses_70_30_levels,Amarin Corporation PLC,14.62,Buy,13.550962100857475,1.0,15.154518949571262,AMRN,17,14.098519641539049,6964693
5,2019-10-01T00:00:00.000Z,7.117647058823529,1:3_ATR[20],0.0632477441712647,0.059689268773254936,MFI[14]_crosses_70_30_levels,Amarin Corporation PLC,14.62,Buy,13.016443151286213,1.0,15.154518949571262,AMRN,17,14.098519641539049,6964693
6,2019-10-01T00:00:00.000Z,11.066666666666666,1:3_ATR[20],0.0612074345006732,0.06523645836195048,CCI[20]_crosses_back_100_(-100)_levels,"Arrowhead Pharmaceuticals, Inc.",28.14,Buy,26.536443151286214,1.0,28.67451894957126,ARWR,15,11.510902925236667,1405444
7,2019-10-01T00:00:00.000Z,7.9,1:3_ATR[20],0.09939389851659677,0.10366055190490585,ZIGZAGHL[3_3_0_10]_mean_reversion,Astrotech Corporation,1.5,Buy,0.01,0.975,2.0345189495712623,ASTC,40,13.739123231937215,37442
8,2019-10-01T00:00:00.000Z,7.882352941176471,1:3_ATR[20],0.09718484893654784,0.10206559542631152,ZIGZAGHL[5_15_0_7]_mean_reversion,Astrotech Corporation,1.5,Buy,0.01,0.9705882352941176,2.0345189495712623,ASTC,34,11.57683589836606,37442
9,2019-10-01T00:00:00.000Z,9.625,1:3_ATR[20],0.050738077772056245,0.04728936766170223,MFI[14]_crosses_back_70_30_levels,"Avid Technology, Inc.",6.34,Buy,4.736443151286213,1.0,6.874518949571262,AVID,16,15.796172478760557,291839
10,2019-10-01T00:00:00.000Z,7.368421052631579,1:3_ATR[20],0.02240174376071255,0.020148179880407343,MFI[7]_crosses_back_70_30_levels,American States Water Company,90.0,Buy,88.3964431512862,1.0,90.53451894957126,AWR,19,8.795131164770376,188900
11,2019-10-01T00:00:00.000Z,25.666666666666668,opsig,0.10253441936049178,0.12324077596044118,CCI[30]_crosses_100_(-100)_levels,Bausch Health Cos Inc.,19.67,Buy,,1.0,,BHC,15,7.289852750717907,10304030
12,2019-10-01T00:00:00.000Z,5.526315789473684,1:3_ATR[20],0.01923580984571978,0.01905583142440579,CCI[20]_crosses_100_(-100)_levels,Crown Castle International Corporation,136.79,Buy,135.1864431512862,1.0,137.32451894957126,CCI,19,22.229121351045997,2233808
13,2019-10-01T00:00:00.000Z,5.421052631578948,1:3_ATR[20],0.01962002446386014,0.01910313432785046,CCI[30]_crosses_100_(-100)_levels,Crown Castle International Corporation,136.79,Buy,135.1864431512862,1.0,137.32451894957126,CCI,19,23.201229574221596,2233808
14,2019-10-01T00:00:00.000Z,8.375,1:3_ATR[20],0.02078275745888551,0.019292440266205857,CCI[20]_crosses_100_(-100)_levels,Costco Wholesale Corporation,283.93,Buy,282.32644315128624,1.0,284.46451894957124,COST,16,7.971572650983555,2627838
15,2019-10-01T00:00:00.000Z,12.6875,2:3_ATR[20],0.035349174047877345,0.03426326475810393,CCI[20]_crosses_100_(-100)_levels,Costco Wholesale Corporation,283.93,Buy,282.32644315128624,1.0,284.99903789914254,COST,16,14.576644352578436,2627838
16,2019-10-01T00:00:00.000Z,7.333333333333333,1:2_ATR[20],0.022059272485518734,0.021541638030226264,ZIGZAGHL[10_10_0_5]_mean_reversion,Carnival Corporation,40.74,Buy,39.67096210085748,1.0,41.27451894957127,CUK,15,20.395274520900383,813810
17,2019-10-01T00:00:00.000Z,7.333333333333333,1:3_ATR[20],0.022059272485518734,0.021541638030226264,ZIGZAGHL[10_10_0_5]_mean_reversion,Carnival Corporation,40.74,Buy,39.136443151286215,1.0,41.27451894957127,CUK,15,20.395274520900383,813810
18,2019-10-01T00:00:00.000Z,8.789473684210526,1:3_ATR[20],0.032625816271763024,0.028228834463805853,CMO[14]_crosses_0_level,"Casella Waste Systems, Inc.",43.42,Buy,41.816443151286215,1.0,43.954518949571266,CWST,19,13.420606964088929,250958
19,2019-10-01T00:00:00.000Z,13.578947368421053,2:3_ATR[20],0.05804545076205982,0.05389298650046764,CMO[14]_crosses_0_level,"Casella Waste Systems, Inc.",43.42,Buy,41.816443151286215,1.0,44.489037899142524,CWST,19,19.369545304045836,250958
20,2019-10-01T00:00:00.000Z,9.266666666666667,1:3_ATR[20],0.03973909830156516,0.030844600906166565,CMO[21]_crosses_0_level,"Casella Waste Systems, Inc.",43.42,Buy,41.816443151286215,1.0,43.954518949571266,CWST,15,4.556452191426858,250958
21,2019-10-01T00:00:00.000Z,7.966666666666667,1:3_ATR[20],0.0322162098567994,0.02831995583152399,EMA[20]_price_crossover,"Casella Waste Systems, Inc.",43.42,Buy,41.816443151286215,1.0,43.954518949571266,CWST,30,15.883630506723952,250958
22,2019-10-01T00:00:00.000Z,8.851851851851851,1:3_ATR[20],0.04261687214704257,0.04224933561361171,BBANDS[50_1_1]_counter_trend,"Evolution Petroleum Corporation, Inc.",5.59,Buy,3.9864431512862133,1.0,6.124518949571262,EPM,27,19.148023168688983,137233
23,2019-10-01T00:00:00.000Z,14.6875,exit_after_10_days,0.06342309594273746,0.05024810341271118,BBANDS[50_1_1]_counter_trend,Addus HomeCare Corporation,78.5,Buy,,1.0,,ADUS,16,4.491152971869931,110789
24,2019-10-01T00:00:00.000Z,6.7368421052631575,1:3_ATR[20],0.02448458175544051,0.02387448368447387,BBANDS[20_2_2]_counter_trend,FMC Corporation,84.19,Buy,82.5864431512862,1.0,84.72451894957126,FMC,19,17.64920145664341,1141824
25,2019-10-01T00:00:00.000Z,4.533333333333333,exit_after_3_days,0.028684074786315423,0.026033690658499222,BBANDS[10_2_2]_counter_trend,Harmonic Inc.,6.16,Buy,,1.0,,HLIT,15,5.835035446551244,783014
26,2019-10-01T00:00:00.000Z,8.956521739130435,1:3_ATR[20],0.043577454377251315,0.04501831047199906,MFI[7]_crosses_back_70_30_levels,"Innovative Industrial Properties, Inc.",88.57,Buy,86.9664431512862,1.0,89.10451894957126,IIPR,23,12.97918507818813,357542
27,2019-10-01T00:00:00.000Z,9.066666666666666,1:3_ATR[20],0.058283895243429126,0.053605204982429176,MFI[14]_crosses_70_30_levels,"Immunomedics, Inc.",12.62,Buy,11.016443151286213,1.0,13.154518949571262,IMMU,15,13.89799608012826,2689338
28,2019-10-01T00:00:00.000Z,8.0,1:3_ATR[20],0.06223858777550536,0.06327925253077385,ZIGZAGHL[10_10_0_5]_mean_reversion,LendingClub Corporation,12.48,Buy,10.876443151286214,1.0,13.014518949571263,LC,18,47.499290923354394,618168
29,2019-10-01T00:00:00.000Z,7.3,1:2_ATR[20],0.05459805573569084,0.050931078178262375,ZIGZAGHL[3_3_0_10]_mean_reversion,LendingClub Corporation,12.48,Buy,11.410962100857477,1.0,13.014518949571263,LC,20,23.90761956726738,618168
30,2019-10-01T00:00:00.000Z,7.3,1:3_ATR[20],0.05459805573569084,0.050931078178262375,ZIGZAGHL[3_3_0_10]_mean_reversion,LendingClub Corporation,12.48,Buy,10.876443151286214,1.0,13.014518949571263,LC,20,23.90761956726738,618168
31,2019-10-01T00:00:00.000Z,7.555555555555555,1:3_ATR[20],0.0266284793571982,0.02445482726101551,BBANDS[10_2_2]_counter_trend,Lindsay Corporation,88.19,Buy,86.5864431512862,1.0,88.72451894957126,LNN,18,14.124627131906772,89548
